img_name,mos,comments
uu8rddvnwi,5.33608151,y
9fjrh3g91u,5.46530056,y
gw9vm49cn1,5.67302179,y
ur8bgu1tyr,5.52151203,y
b73jvsh3kb,5.63531017,y
8e45xdvg54,5.9242053,y
l9kogdym1k,5.88647604,y
p4c2r9zkna,5.5475812,y
r7chdaw8xh,5.30363178,y
ud0qlqoi34,5.82343388,y
67dihos8vc,5.71409082,y
5q330tsho1,5.37470484,y
ktlk71s9wy,5.6462059,y
ehdjrkygpf,5.07970333,y
01w2a21eia,5.52201033,y
ipd4ohlm40,5.74887991,y
uggesybybw,5.72408867,y
lc8xegv7nh,5.45767164,y
n05drj28nx,5.84012938,y
p7ju0zkiki,6.26819468,y
kppkkw4k3f,5.57786179,y
7hmwewditc,5.13523245,y
5rsyzw7d5z,5.43045664,y
1sewiweqbd,5.59885263,y
6ozxgo9b0g,6.02751827,y
tncck559wa,5.97965431,y
p6o3byhgcc,6.1033535,y
2oaldc2xr2,5.46557236,y
0js4mncs2j,5.46143103,y
4zccsoudl4,5.77847052,y
0wwkmn4leh,5.85905695,y
4g3ukfrdxo,5.19538546,y
6ownjq8ula,5.60893965,y
7vnob68hgz,5.58300304,y
dp8vyou8xi,5.8801775,y
zh5gin5n57,5.61491203,y
hpz6yknbo8,5.53395748,y
jaiqgdhqb3,5.6904788,y
znu0unrxhg,5.68293715,y
2hyreq3slb,5.78780556,y
yo0om4tsob,5.59090567,y
7xn3u8n7yn,5.71506739,y
ab7j87tnag,6.06466866,y
ulral948i0,5.5935812,y
ijudujo2vp,5.78969479,y
y56dre3dro,5.78664589,y
bsuxo617gn,5.73107719,y
mlrxp25qpc,6.20484018,y
er7gogs8w3,5.8703804,y
nxziwfj5ha,5.77347422,y
jqo6b3wc8w,5.87229013,y
evlja49edz,6.03763866,y
vzdr4dkw0p,5.48418903,y
pl72bifwa3,5.90740252,y
a4zg6hin1a,5.69592047,y
6r6842mzh8,5.48073101,y
mtguo2adq8,5.37684202,y
ooswwm4upc,6.27158642,y
2522dwagt8,5.432827,y
o7vn13ubjj,5.97081947,y
ren3j7h4ed,5.51701117,y
mmf0fde2k5,5.67120743,y
bb07w75k0t,5.95010424,y
ndpbw1epg7,5.09423924,y
7g9wqbb8t2,5.5561204,y
tw28qcksaj,5.38694859,y
dl01ue64ww,5.89414597,y
lhimtu2rwo,5.20284748,y
qozimn1rtv,5.83142805,y
hzgve01307,5.6588831,y
bi1snfo2ou,6.21668816,y
nyr37o29wc,5.6215148,y
ubk49i6kox,5.82365704,y
xy68gha0ah,5.59465981,y
aggcn5dr96,5.37134409,y
ha5cxjg3vr,6.04030323,y
kc8iwtmh4r,6.2611227,y
9jdn8bd270,5.75884819,y
608gltm61k,5.57738495,y
boj2be5vll,5.48547459,y
45fl6nzejt,6.13852739,y
rdwawvv8e5,5.73004675,y
lbovurv8zj,5.9505105,y
4be9bj4q9v,5.34858131,y
ci00x8vuzn,5.43550539,y
rfarvyhzto,5.71377945,y
j0r9ma38ux,4.60277176,y
cqag5nfpyx,5.68092394,y
ond5ppipio,5.85083151,y
73k1ysn22x,5.82011223,y
6paini9en0,5.66597414,y
zh475ddal8,5.39842081,y
6ydmfj8md8,6.03657723,y
1iaae21jq7,5.75361681,y
jcrysdzihc,5.43878555,y
5u46dpkla0,5.56913567,y
o4768czn6s,5.49099541,y
5kkmyurl2a,5.74111271,y
wqegt0hq6v,6.20880032,y
k67nb7q4w7,5.46201325,y
13ejcdqt7l,5.84386158,y
dvkf5eqwwy,5.64277411,y
nv5rss2hv7,5.44875288,y
ye1v4fk7ih,6.15124226,y
cz1zw1bv9r,5.31745005,y
tab5w3o816,5.10285473,y
07eu7uo4uo,5.13990688,y
xmmjqwv5cf,5.5293808,y
gv5cf5uftt,4.74466705,y
3cyqq0ncij,5.60169601,y
9g6nuyydel,4.95726299,y
pzltnr36f7,4.97717571,y
ffq5pw573k,4.67370844,y
7zentsnxsx,5.35459042,y
pu1q6m0nrm,5.8157053,y
zr5ia9zk4d,6.50489855,y
qp7y38smfl,4.7048564,y
598lagjqw4,5.29470825,y
brnljmie4j,6.22914696,y
tlg4146d43,5.26650286,y
l2f3l7yb6i,5.66830254,y
4l6seo4jcv,5.86511803,y
l5v74hzygk,5.01403809,y
q6q1zuwgwa,5.20696259,y
qca6rmskek,5.89938641,y
h4cl6gjop5,5.50172091,y
bf7r7gxb21,5.52291966,y
nu4k5vbh5g,5.13156986,y
ykg47lrdxz,5.26132584,y
hptkcsusdw,5.63075686,y
gr160ippm2,4.40388393,y
8bngnch631,4.73795223,y
wwk4xyo3po,5.6549325,y
d4drjg80rl,5.63518763,y
l15juvjksv,5.76474524,y
vbc9qi5bb4,5.88958979,y
34i72mcedn,5.28171969,y
y4zbljs54e,5.15535212,y
ydckp50yow,5.50160837,y
tyu8r8bb8z,5.00544357,y
vyeoujdssu,5.29974175,y
b9decicn64,5.95854712,y
5g0qh98kdj,6.20171118,y
9wf3jaa5h7,6.0617857,y
hr0g5zq9h2,5.60757494,y
iy5092lp3o,5.48722887,y
ek19t3plv6,6.00679112,y
sgs58e1ab7,5.5163312,y
klgas6n14s,5.34178639,y
xfek259jr1,5.70654774,y
juluzy0gir,5.17506647,y
id2r59aj9a,5.24378967,y
rqav83ivdk,5.59656715,y
humt7paw04,5.4870429,y
c0jbacvx24,5.8002739,y
wo404zau2i,5.54254913,y
hwsvxl2jyv,4.47981501,y
hplb6weu9o,5.83123398,y
k5dmlb6w3f,5.74833012,y
3gjumjocgl,5.83065939,y
n8585njudy,5.46366024,y
wzat2kwl0v,5.90866995,y
q7g7dvnjhw,5.51306438,y
b7z5xplhmd,5.44830084,y
7x7q9l1bwv,5.70947075,y
n6tvdx9v6a,5.54802609,y
h1fit8jmz7,5.24619007,y
p16w7r3v43,5.64282465,y
g15lspikon,5.51722908,y
tf2ku71lbw,5.52329922,y
a70fxu88pi,5.46874285,y
w732ht7215,5.57945728,y
gwdr5b9zst,6.12428093,y
9bppwpwtpl,6.32142544,y
j5khbh7919,5.49128199,y
48csaungl8,5.68878889,y
mwgx3r4kyp,4.67855692,y
o4uo1dc47t,5.54833555,y
cfba38wh0c,6.20301533,y
2e6g8l4b3j,5.42529678,y
kpm1bgmidv,5.92563868,y
mwi99hm1fk,5.77673674,y
cn9574so3q,5.74500322,y
a9bcavkb0c,5.70870256,y
0p8owyqqx3,5.65327215,y
dgp96wxgck,5.59779406,y
o2acr6zkxo,5.31502771,y
bo8hbxopdv,5.64385748,y
rov56l58i8,5.72227812,y
3d5xvzjny8,5.41754913,y
d10ta8feo6,5.37792444,y
rorje0jmid,5.73311567,y
kwtsygwu8y,6.32420158,y
o2kvuqj7f2,6.17510366,y
7mpx3oo0p6,5.54114914,y
vzuze3mxxn,5.43483162,y
mxeszu0hoj,5.54247618,y
7xoilze62f,5.42955494,y
or6s4z7plc,5.34399653,y
4g0lw4wn12,5.38333273,y
mrku4k659r,6.23365927,y
0oq7u04rmo,5.05975723,y
3jgcj9qqmq,5.75161219,y
jzlxjcosv1,5.88444662,y
tgj6qnwg4h,5.87130451,y
91e7bllwpl,5.67301989,y
2e3vp4ilio,5.68285608,y
bm0p4cb0c9,4.77238751,y
kpbnu7bjpl,5.86237431,y
vx56b5239w,5.44019651,y
mv61g0jbiw,5.57053995,y
m6cjrqurtl,5.13629103,y
f0pskcn9gd,5.65492296,y
9vi726r2ii,6.24139357,y
dgulcpj0xl,6.23642778,y
2ei96v2qiu,4.69427824,y
j9youjm5ob,5.47070885,y
dmwifx17e0,5.63141012,y
2ojscxuetb,5.29826784,y
5tqmd6jdoq,5.14261532,y
l3zfwfexpr,5.56608295,y
9uwchhbb0b,5.46356964,y
lyar1jx0xs,5.74227333,y
zyg6499txw,5.62886477,y
euxu52naef,5.83976269,y
zo8rjx46gp,6.27593994,y
wbhpwdadmm,5.49272347,y
901l60r4rw,6.32201338,y
jli6lsa3hb,5.74616718,y
qzhnp2xb1x,5.20987129,y
jqlq4wtwxm,5.03308678,y
b3sqzpp9fx,4.8265996,y
al3lgefqj9,5.89869642,y
2zucmlqqcc,6.26429892,y
6mgg6gv8fw,5.80071735,y
nd9dj9f6jy,5.44795227,y
gzj3o26ja7,5.64065886,y
tzkgbocxbn,6.01258135,y
rm87ggvcne,5.27776718,y
kewdsvcazx,5.81150198,y
uzlptceamp,5.94139004,y
c3gh2w5qb4,5.87359428,y
44tqgaqyvs,6.18701458,y
9luhtsra8r,5.53775072,y
l7vu3812k4,5.78761053,y
gi7hz46z3p,5.45137119,y
52zxf6ad57,5.65001202,y
cpy6ks6y2n,5.91914082,y
9ypgzboxck,6.28009272,y
d4653s5p4s,5.84887838,y
breqri6gug,5.4353261,y
j80oybi0nh,5.86211348,y
0uk8kd8mlu,5.44049072,y
xgh7whaymv,5.11395454,y
1sv02zkhz7,6.03897047,y
1vhkt9pb0l,5.46109343,y
odm73zujhw,4.81621075,y
zgfdp69t8q,5.17049456,y
wm8gezat7m,5.23146391,y
ybhoc01oth,5.04460049,y
n6jvzu7t97,5.56202507,y
zresseobln,5.24641895,y
zmwxpfcjlc,6.22840977,y
ksf4gr7u36,5.73616695,y
y6252pb3y7,5.67278528,y
j2w75pgbi4,4.91808224,y
8v89zqdu6p,5.72953224,y
qm80zkotp5,5.75778484,y
jfrlc97vxo,5.60220099,y
h9c7drctkt,5.58338547,y
po72poy1kv,6.26519442,y
pk2ta43o6k,5.6366086,y
29v3u7acy7,5.11671019,y
ru2sivpesm,5.61382866,y
2bwof39djw,5.88886595,y
zlmzr99bht,5.89630508,y
be6clwr7e8,5.81888199,y
5lwta80lv3,5.31681347,y
sk713mm3sn,4.92000914,y
pglcx9e6ks,5.68690729,y
pn70xjbbry,5.67364073,y
5qw479iaok,5.79079437,y
0qoqa87gtz,5.37384033,y
5nd3i9gtf6,5.55725384,y
cuy27jkrsp,5.62490463,y
8wu0aa4w2n,6.17986202,y
2tjyvyor61,5.65322447,y
a5gc0qizpp,5.20297909,y
7csa9pbfy8,5.17471457,y
yqrxmg3clb,5.93804216,y
mtbnou272u,5.71574783,y
x4p5l1r5cu,5.41602659,y
fck7ke6vgh,5.72282744,y
3rd9lj46gg,5.32912731,y
ojajsz9lvh,4.92926788,y
q4rofm3w7f,5.40242434,y
5wcs7lepa5,5.48897171,y
89t9bqbkb0,5.4441433,y
dj56fti75o,5.73581934,y
xx1dfuhlul,5.53348017,y
q7rl0w6fzr,5.35399199,y
t2oyk5oq0r,5.09033489,y
k03tymr9n2,5.38073874,y
k4v8kslspg,5.40080977,y
vw3kpz92at,6.35698223,y
xbv19uedqx,5.65357733,y
dfddgvsujt,5.25619412,y
vvffm4e6oh,6.0571065,y
kic22dsqlh,5.44383383,y
36yygof8rr,5.65301609,y
37j8edrf2d,5.46129751,y
whntoxlb0u,5.36929369,y
bkq1dhlxsv,5.82626152,y
taoal6ocuj,5.9287982,y
uxyht5gxa3,5.47910547,y
fxnqsfmf8z,5.66920567,y
54b42dghsd,5.65124989,y
x2ksd2x7jq,5.98319054,y
0auixqp8bj,5.28930426,y
ixon3bk3pz,5.66445828,y
d95uwpue2f,5.85062981,y
bf2adaulqj,5.57609892,y
s36edezg44,5.59188604,y
jxmzc5v7au,5.92661858,y
9ak8xf4x61,5.9400568,y
3ynins82cl,5.51552916,y
y7rhezfjir,5.99812222,y
1uokodkjgy,5.06744528,y
psfrmy8ge2,5.67102146,y
oijx2ksw82,5.37144089,y
4g640m911f,6.00025702,y
5424saukci,6.48753548,y
0hdlmzwd2k,5.95870733,y
ku9ssocst2,5.91405821,y
wlvsxbtvxk,5.48208237,y
55garjwl5y,5.74919081,y
4vay37t4tm,5.93492603,y
n3glb4lk22,5.633636,y
st954b51bj,5.59478378,y
rqvz88mqdw,5.70897293,y
5rno62f6i2,5.37266588,y
osry27y1ox,5.48321486,y
wjtyc3bunr,5.69904757,y
f2ya1mj2x1,4.9490552,y
0d0hu2ttkx,5.28449726,y
2rvb912crl,4.82496071,y
e2sg03usha,5.83304453,y
rccyymreyr,5.74160242,y
kulhs0f8o7,5.83076477,y
vvs5vp1y34,5.35852051,y
m9b4slrmh8,6.01791525,y
v2znbyw4bd,5.44420147,y
nn298p2bh0,5.77349949,y
voq1x7w31z,5.98919916,y
5lv0ebkosn,5.68751812,y
g8zr5hly1d,5.34332657,y
xpythn8y8u,5.90176582,y
1g1kds8ig1,5.56894922,y
0v3osltm4t,5.58460236,y
5r7f4guz2x,5.49651194,y
m7ct8f13r1,5.80094242,y
dnhhco4noe,5.10558271,y
ny8r6a85b8,5.65226603,y
a9uvwqui86,5.27538538,y
mmrt3yaofg,5.17751694,y
kpa8qiqfbh,5.24647856,y
dcr6pf4xqj,5.47382689,y
bxbr1qw80k,5.96644878,y
i9t8rjmaqn,5.62837744,y
w1xnthkptq,5.19967413,y
12l6oln2zd,5.02486897,y
qpitv78bj0,5.44020748,y
18jla15q7t,4.97908831,y
o4ch2utexp,5.18914986,y
b2mtqsrgu7,5.74893236,y
p2qxx3u428,6.06011438,y
jhcrwblcv9,4.61971188,y
05zl35trxs,6.77347994,y
awrn4u5he9,5.71780253,y
yr0331mjen,5.64478922,y
ka1u4a2uqs,6.64450598,y
9xaru4w3uz,5.13365316,y
04xgsztybq,5.31510258,y
3l6scbnn81,5.78585529,y
jvhasts3xh,5.50806427,y
z77p1mseod,5.33165073,y
vurz7cmffc,4.86857605,y
rx7do9jvwz,5.50044394,y
zmstl0kgdb,4.93795061,y
jtt6umpyk8,5.37373018,y
9xjv02ulgd,6.01899815,y
xha3zueftr,5.89182663,y
yy6y7keffc,5.33475494,y
8kf9mthvjk,5.21586847,y
i99rr2xiq9,6.03170109,y
hyxti00ub7,6.03442574,y
1atcag5m9q,5.33558559,y
g4cug2usv6,6.26434946,y
zgh1d3f1r2,5.5602026,y
z41qsmn4bm,5.58457661,y
u01qyihkfr,5.46641779,y
qkav88dyym,5.23204994,y
ht644z78ic,5.54843521,y
yrhq0xpatk,5.22465611,y
yxdtoz2z5w,5.18180227,y
xsjgrqqddn,5.92939854,y
vwebwxtmvi,5.67154741,y
x22a05f9sp,5.33147287,y
sjpg7pgxnm,5.66426659,y
vl3cwgo3ac,5.1006937,y
ln8wfl1wxs,5.25953293,y
78hn3hp4b0,5.74974251,y
ii3mvpy5p4,5.61558962,y
95e00kk2f7,5.88602161,y
kc4j5qo2lx,5.6109972,y
dkh3jvv68u,5.60829878,y
bjj9wgpqjk,6.19699526,y
auzjse3of7,5.62291813,y
2fvxwz1vuh,6.2284708,y
cmx9mo35st,5.29763031,y
hrfzi6wx7z,5.59765005,y
n992h5rmqb,6.10731888,y
69cqmq5ldg,5.83443356,y
zxl58mrgsd,5.33055687,y
t9yqt1m8f8,6.35717201,y
xwwct3q0bd,5.79929972,y
huu14x4jzl,5.28819847,y
syekz2neg1,5.22708798,y
xrm1a9xda6,5.50984097,y
kf8bvhhv1c,5.556108,y
n7wtu2s5n7,5.69394684,y
izrovfzr2y,5.51104593,y
kn10shc6x5,5.88188934,y
vjzphbq8jh,5.47547054,y
uvf0y5lgs2,5.38653231,y
2sjhkaoktk,5.19705391,y
ysnn7p8g4v,5.48078775,y
z1wp81ihe6,5.8040328,y
zi438f8mv7,5.49303865,y
o9mcto3huh,5.63189936,y
zh7upb656b,5.79934025,y
boie10wkj2,5.81966639,y
4upv3ke0lt,5.49488926,y
ckmrvjxbj5,5.47014999,y
augg1xml01,5.6293993,y
n74eja6hi7,4.69376898,y
geecy1v8s9,5.23039627,y
wir1eqnltq,5.76123333,y
yjfv2a3oyd,6.46681213,y
oxyq3mepbk,5.97869396,y
lrcay8uxtl,5.82165098,y
aqi3r4jv96,6.15884686,y
haki5zonh2,5.60522604,y
a1mvvzehc1,5.24153709,y
6kxt6na85a,5.58762789,y
8crr1jq8l0,5.93010235,y
8h9xbvaxhk,4.58932829,y
s7hqy3uivb,5.50524664,y
z16hjzthy4,5.20633459,y
ra04u4jdti,5.480443,y
c19msmhjff,5.55262804,y
j6s4k14sce,5.77320004,y
7o2q3o4sfu,5.53449059,y
ahzdua8pac,5.40395498,y
jgma0gv8ns,5.07365799,y
5tvvh9oz3f,5.41205931,y
ubt1wiuy5n,6.07796192,y
isshlafkik,5.74453497,y
f0n3o7a8c5,5.71603632,y
iez3935bip,5.6472683,y
d3m29kluwf,5.47007275,y
qs47x1pbp8,6.20154095,y
prfs80z1mg,6.19176292,y
pyo3pflif9,5.91244745,y
k5jr1yym74,5.76375628,y
u3qh8b7o42,5.1629653,y
3pvzpj7hnu,5.42794228,y
t0owa4kwsq,5.33007622,y
rv9pk5yozi,5.49927855,y
bjrrtzd95n,5.57980681,y
tby3kepdp7,5.6429944,y
yzvoqy0kc6,5.74243498,y
aqayjmpjrh,5.61474371,y
dpjmsy1em9,5.67138624,y
rjblsbv0lq,5.62857819,y
ko0qkttu6k,5.558671,y
a24kp77y34,5.8032403,y
4t5g057ue5,5.36408854,y
mvz3ty1m8j,5.33129406,y
uj5wcmfduy,5.60665369,y
3nxjhv95ic,5.6117487,y
nt11lztxzy,5.65415955,y
s4ckuh74nd,6.37365723,y
j2q4cak0pn,5.67127705,y
bywapovz3y,5.33119202,y
trend1jtm4,5.80096531,y
ed75y4ybn0,5.22999716,y
xzzx322otp,5.26587868,y
h1o3yfjgtu,6.29222298,y
rt4aizhs54,5.92459393,y
wdv3q1xvyk,5.54921961,y
udi25ly39p,5.78745604,y
oyuf7pzmv9,5.94087029,y
0nccsbkx3f,5.48234892,y
4vp7ol84dk,5.99759436,y
lhi0v3mc7y,5.05826998,y
rgi0ge06ui,5.54568243,y
3sm003cdox,5.60317802,y
dtn088o9oc,5.77932358,y
t7fa0iubw6,5.84673023,y
xzvcr92v5p,5.40127087,y
2jhtx3uwlp,5.41432905,y
s45etm5ez1,5.49299717,y
jeofjq70gl,6.45003748,y
itp9uv9owr,5.52373362,y
4qnpdepzlo,5.76057959,y
3bbclrqo40,4.82754231,y
2i8l7mcuzz,5.60766792,y
lbb1387msk,5.00070667,y
39bjvyyu4a,5.5418992,y
fks275x8eu,5.81389856,y
6rzscdqz4k,5.07007647,y
7i0ymfnpxp,5.23386145,y
50fejo8g36,5.60734415,y
vymutxgcll,5.59876823,y
dt51dhw1ws,6.01683092,y
9ykb9heoud,5.89210129,y
9w6rw44xcj,6.16322565,y
xmw1wdogvp,5.92969513,y
j05q8nud2x,6.06991482,y
b67ekddhc4,6.21499777,y
l25h3w5jiz,5.25465107,y
9p6nl9c4aj,5.82620001,y
1hyiaraobk,5.69636154,y
edph9qgh88,4.90947962,y
1k7sd4viyw,5.65910959,y
maut4bu0yx,5.52771521,y
49e50hryme,5.58930397,y
x6ydo8qrj8,5.63094187,y
gfwh2gt7ne,5.66927004,y
9wduuopgpd,6.11982632,y
5qzwckjd37,5.55290079,y
7wv81dlygx,5.69979239,y
ep20uv71cb,6.10816193,y
iwl1gcaccv,5.79985619,y
uvpzdgdy9c,5.76587629,y
3u1hztxmq6,5.46155548,y
hvh190ktqy,4.89717579,y
0onjs9xsqz,5.71082211,y
7l1xkyub3j,5.51051855,y
mohbl9oi2n,6.14635515,y
iqyrkbkyjy,5.45458984,y
dde28e8cel,5.61512518,y
hsguq5jtd7,6.66506958,y
a780du3bof,4.86219978,y
rulw44ianq,5.02385473,y
yn4uxt7qzd,5.2699399,y
ogqirlkrsh,5.26615524,y
of028fudua,5.86808109,y
rn38dat1lf,5.12690735,y
l1alrb23pb,5.84411526,y
kjt96zdvgk,5.35616398,y
njbxdcuwk3,5.58789349,y
oguc5w97tb,5.60678721,y
47qpcou7b3,5.44236565,y
ozfe8ieuv8,5.68712521,y
0n5yiamow0,5.44613409,y
7m71twvool,5.69093132,y
45ogtiw7c7,5.62125826,y
7xo1hm8h1v,6.56581783,y
lzdpfaekyn,5.57789087,y
lent1crdd2,5.55912399,y
vn9q8xr293,5.81606674,y
goccdji9g0,5.40187693,y
6c2kehcgji,5.70207977,y
105d93gfnd,5.73419285,y
3gcj6ja4bn,5.56633806,y
vpav54h4th,4.80591202,y
aptjhiu3ef,5.12681294,y
y52b320bju,5.9836092,y
460qdwnxu0,6.14872837,y
82rju2gc1e,5.99453259,y
gephysl37r,5.54417563,y
9c7i22yznx,5.3844223,y
a7oew07xlf,6.02422524,y
qqp4hlxafy,5.59789801,y
yxhs04juvj,6.01763248,y
mj9a8rsso9,5.96938372,y
b1ap5cofge,5.2369585,y
eq626qntyh,5.2842083,y
bhoc5z8mt0,5.51038265,y
40pkro4fiv,5.37046051,y
4oqnl5qp04,5.59433746,y
ahz3mwvi2v,5.50672007,y
fszmb793vd,6.08712149,y
k8ommxi328,5.62415838,y
3rcd5wcdn0,5.58449078,y
752zypda2y,5.36220169,y
1dbcqn9fed,4.9962883,y
ada4el58kt,5.61674213,y
g4fy0mne3a,5.33547497,y
dhgn8q7vh9,5.31076813,y
w2dg65ws0y,6.19756889,y
l4qna8pl45,5.92969561,y
69csugz1j5,5.25938463,y
5rwyy2bkqe,5.76418829,y
8r1zvcfro5,5.68047524,y
3cerr9azu5,6.00271511,y
raabjdqlms,5.23071718,y
n79cmszq8f,5.53590632,y
gjupiwyt4v,5.38839102,y
d5l5jdj8ir,5.94292545,y
ljgznaziex,5.57731438,y
9cqxho62xv,5.72004747,y
94torcp1q5,5.23713541,y
mxma2iu5xa,4.96990538,y
i9bgrsmnvn,5.681108,y
pfxbi3orv2,5.91605568,y
ek17lal7vi,5.67780781,y
hh36o80xhn,5.54768086,y
us6fx3vdmt,4.83965111,y
o1uxri93sp,6.29277659,y
bzrffyifbz,6.03054142,y
y91nzd6l9y,5.93150377,y
8xowv4gdna,5.65597296,y
ka6vv0osbl,6.08653212,y
zep13bflof,5.35139322,y
2ft3dgxemb,5.52909088,y
fd754c558q,5.50508308,y
qmd12sxx07,5.59874153,y
2n3zrebxrz,5.50632048,y
y1o7xu6ed1,5.12591219,y
4pdyqncv1l,5.33806181,y
qv4zssfly6,5.27337313,y
actvy72c1h,5.86687088,y
2wq6yxv0za,5.81827068,y
zpa08gz3vz,6.1609354,y
mxmxigqgdc,5.26211739,y
mf90i92cal,5.66359949,y
rryl95dg0y,4.97528982,y
9jtfq2m334,5.29498625,y
r0curknnay,5.70921612,y
1380nb52vn,6.38608742,y
nnzkznzb67,5.86934042,y
uo7yrp0p3p,6.41222096,y
hfw590hthv,5.34298515,y
vqtwdp1ezw,5.23343468,y
0ahn7hqfyt,5.64861012,y
wbj3hkaocw,5.35805845,y
rg4zpmiufu,5.87211704,y
q6h0582y3c,5.28680754,y
i9519jduwh,5.2919302,y
66coe690pc,5.57242012,y
lghhql3g2s,5.9225235,y
s8fui3gq3s,5.60326147,y
lypp4u4puq,5.70006418,y
4ph0lfvauv,5.37405777,y
ulubmqcnsy,6.21325779,y
vkis7qkdai,5.56160784,y
appvi2lunw,5.98855639,y
pis69f8jni,5.52255201,y
y11esit21y,5.73458958,y
7zjx4ib6gp,5.3424058,y
ktu86gujh0,5.35149908,y
ue2y4542c7,5.71400356,y
jhj72ipdxv,5.36260033,y
qtokvy1bbl,5.90724707,y
yxrncjnxiy,5.57939959,y
0kzcipx9t4,5.51519537,y
vkna5xwud1,5.97974157,y
0nbekgjwf6,5.86662912,y
wmtapeibsl,5.41100597,y
gkkwli9mpu,5.2796979,y
uje312w5lu,5.79174614,y
6f1r91ixr1,5.55632591,y
4bzfcxs6zj,5.74806404,y
ux4fbayp2t,5.47933292,y
d10yspy2po,5.50318146,y
q5gvplsszd,5.90536547,y
1up02dr8at,5.44897318,y
7ftagvmifa,5.81635761,y
3m4r39z37k,5.10311794,y
z6g5xb70e3,5.99832249,y
qw61t9r7sc,5.64468145,y
zymugkfg5c,5.40990639,y
uq78xlo54o,5.16305113,y
2kjvlm910e,5.2848773,y
ifaiciwwyp,5.93969441,y
uj2j7sque2,5.55931807,y
gbi331suhy,5.39730644,y
ppejo04n4w,5.4733057,y
8fh5r6audk,5.97723055,y
uia4uikma0,5.3904171,y
qz0zc3qkxo,5.45539379,y
lgei9xret0,5.95040083,y
hejretxv3l,5.97073793,y
9ezn0be6m1,6.02693796,y
6342o9sila,5.61532736,y
1n0lj5v3rp,5.75754976,y
1x1nqc0sez,5.77614307,y
08vwffphqm,5.59271765,y
zisrtl0dos,4.91433859,y
68bgkklt3l,5.37047243,y
ia4dv9u8xk,5.72914696,y
tnrskmkwfx,6.01681042,y
j0da3rkx5n,5.9648037,y
vxu58i674r,6.06643677,y
n0l0yhbpco,5.54466963,y
eyd4l7cfak,5.37137079,y
cy7nfrr6qp,5.3273387,y
3c1zstbfmk,5.36486387,y
649hrhhboz,6.32170582,y
j8dog8lbjl,5.74290705,y
zlzgrvh9m6,6.35638762,y
7jc6oi41od,5.69492912,y
avg81gosc8,5.47073841,y
rbjzc6c2qx,5.71160698,y
vy0bsd8xmm,5.97068405,y
djz6g60zmq,5.13990068,y
a5b0zczq4z,5.217062,y
si5xvs3web,5.48836565,y
vlpey50xmh,5.43073511,y
6xau4blzdi,6.02463818,y
6gpuyoya2m,5.86208487,y
d0u6lwswio,5.62182427,y
7jynzhchi8,4.9727459,y
c6w1i4soa4,5.55923128,y
nuhbposb4f,5.71211052,y
s7xkvesva9,6.04374123,y
rd5yepw3p1,5.63067722,y
ldepq2jmvn,5.76874542,y
qhik1bifma,4.93556213,y
m5x32fmnma,5.97638702,y
mhv4l1mvf8,5.58982754,y
yjkt3qn7uf,5.62264204,y
0470mgqma1,5.79688692,y
buzua6044w,5.62169647,y
692dw9mi3k,5.77981043,y
mtgqsnomtp,5.81532526,y
bbcn01q2k8,5.66793346,y
qgn48a6x3z,5.48509598,y
ueyyyremkt,5.11141634,y
rws5qn1ddh,5.51073694,y
lhn7f2mdws,6.26421261,y
0p3cig1eco,6.00630283,y
d4nelhxucv,6.34214544,y
jz2ma2haz1,5.73622751,y
zl9mui2kgr,5.71013403,y
acfypuh7yi,5.82310724,y
hi11c39jjw,5.77008963,y
5bppsmtxdo,5.94362116,y
u7qbfhl1mg,5.59744644,y
vr1nyohiih,5.69478083,y
cwzzxknw6m,5.36669731,y
ymgf0e63f9,5.78245592,y
b8g920jh7t,5.57964802,y
6kzphevs8d,5.70278549,y
jvrsnmcgwp,5.86816835,y
k9cknp6ym0,6.03471947,y
1ctvitonmh,5.38622618,y
rad7fo9ysw,5.36378193,y
z897pyvivr,5.51587343,y
focqemqfr6,5.92958593,y
inaz3ex1jm,5.78896189,y
bmsrcidkiu,5.59541655,y
mtrfzkcylx,5.37762642,y
meze3toc6a,5.53452635,y
u4zs8dj5ke,5.0272274,y
lbin4h094z,5.40218353,y
sqbsmu57rj,5.87501383,y
e91hmoaj6s,5.57136822,y
v10yotzy4x,5.72683382,y
58xrrcnmoj,5.18296194,y
9gbzycvgjq,6.03173828,y
397ncg63r7,5.59681559,y
8nqy3clmgu,6.24276352,y
6w0wc7obin,5.14509773,y
2ngxtfv894,5.6291399,y
aa125vqi2e,5.78299618,y
7o1l5bosv2,5.07236242,y
7ad9p71o29,5.28055048,y
tw2amg9k7c,5.58319807,y
59efi8klm8,5.84392929,y
ios1hx508z,5.80436039,y
ppc95rjcwl,5.76990223,y
mixqorzxak,5.42799616,y
onbiyfqlen,5.23720121,y
5teman8fy9,6.02820158,y
bj0m1xgonq,5.90493679,y
qy0rrefcki,5.66823673,y
sksikhrwm0,5.42404985,y
eqbhsidwie,5.84170532,y
mqx51yy0d4,6.14003468,y
xgxycbwzra,5.20394135,y
vp8u9ieimy,5.77990675,y
17yqnbtfx6,6.01108933,y
5wn83et5oy,5.71322012,y
r6o6y5ssir,5.45478582,y
66dlns4kf6,5.21480751,y
s19emel28f,5.60819244,y
tbzcfzjnvd,5.91174221,y
ebxaiqv1ef,6.03961706,y
81xw0rjts5,5.82056522,y
